Sensor_ID,Entity_ID,Sensor_Type_Threshold_,Sensor_Reading,Status,Lower_Non_Recoverable,Lower_Critical,Lower_Non_Critical,Upper_Non_Critical,Upper_Critical,Upper_Non_Recoverable,Positive_Hysteresis,Negative_Hysteresis,Assertion_Events,Assertions_Enabled,Deassertions_Enabled,Time_elapsed
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,86.26901
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,86.51276
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,86.76527
CPU1 Power,215.1,Unknown,94,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,87.07280
CPU2 Power,215.2,Unknown,103,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,87.41404
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,87.64916
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,87.84942
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,88.08136
CPU1 Power,215.1,Unknown,90,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,88.28587
CPU2 Power,215.2,Unknown,103,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,88.51724
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,88.70614
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,88.90912
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,89.10101
CPU1 Power,215.1,Unknown,90,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,89.35362
CPU2 Power,215.2,Unknown,103,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,89.56530
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,89.76577
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,89.98935
Total Power,215.0,Unknown,266,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,90.41304
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,90.65348
CPU2 Power,215.2,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,90.92873
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,91.20508
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,91.49723
Total Power,215.0,Unknown,266,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,91.74923
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,91.96485
CPU2 Power,215.2,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,92.17669
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,92.47334
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,92.73729
Total Power,215.0,Unknown,266,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,93.00074
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,93.22559
CPU2 Power,215.2,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,93.47328
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,93.72119
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,93.97695
Total Power,215.0,Unknown,266,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,94.21267
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,94.57717
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,94.92921
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,95.19700
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,95.41702
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,95.61752
CPU1 Power,215.1,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,95.82532
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,96.09327
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,96.29778
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,96.54870
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,96.74590
CPU1 Power,215.1,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,96.97261
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,97.17770
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,97.48997
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,97.82502
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,98.09324
CPU1 Power,215.1,Unknown,21,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,98.28948
CPU2 Power,215.2,Unknown,17,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,98.58083
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,98.86575
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,99.11333
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,99.40089
CPU1 Power,215.1,Unknown,21,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,99.58971
CPU2 Power,215.2,Unknown,17,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,99.82491
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,100.06092
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,100.30982
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,100.72944
CPU1 Power,215.1,Unknown,89,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,101.02170
CPU2 Power,215.2,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,101.27738
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,101.52954
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,101.76126
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,102.01657
CPU1 Power,215.1,Unknown,89,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,102.25313
CPU2 Power,215.2,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,102.54107
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,102.74554
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,102.96489
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,103.16191
CPU1 Power,215.1,Unknown,89,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,103.41663
CPU2 Power,215.2,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,103.75315
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,104.02538
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,104.23713
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,104.50534
CPU1 Power,215.1,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,104.70911
CPU2 Power,215.2,Unknown,16,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,104.92940
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,105.14516
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,105.36967
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,105.59000
CPU1 Power,215.1,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,105.81279
CPU2 Power,215.2,Unknown,16,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,106.03407
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,106.32882
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,106.77730
Total Power,215.0,Unknown,287,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,107.04965
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,107.27301
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,107.48964
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,107.73696
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,108.01280
Total Power,215.0,Unknown,287,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,108.24949
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,108.51264
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,108.79732
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,109.11287
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,109.39691
Total Power,215.0,Unknown,287,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,109.68142
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,109.93298
CPU2 Power,215.2,Unknown,20,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,110.36460
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,110.61664
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,110.83372
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,111.04899
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,111.26169
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,111.51751
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,111.71772
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,111.94107
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,112.15423
CPU1 Power,215.1,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,112.38594
CPU2 Power,215.2,Unknown,19,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,112.63752
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,112.86546
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,113.08547
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,113.48953
CPU1 Power,215.1,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,113.73010
CPU2 Power,215.2,Unknown,102,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,113.97431
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,114.25408
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,114.50126
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,114.72516
CPU1 Power,215.1,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,114.94110
CPU2 Power,215.2,Unknown,102,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,115.20917
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,115.47794
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,115.77362
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,116.06108
CPU1 Power,215.1,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,116.48589
CPU2 Power,215.2,Unknown,102,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,116.73772
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,117.02189
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,117.28208
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,117.56166
CPU1 Power,215.1,Unknown,124,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,117.80924
CPU2 Power,215.2,Unknown,138,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,118.02147
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,118.26595
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,118.48206
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,118.71763
CPU1 Power,215.1,Unknown,124,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,118.94497
CPU2 Power,215.2,Unknown,138,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,119.30170
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,119.52558
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,119.81722
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,120.04936
CPU1 Power,215.1,Unknown,124,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,120.26959
CPU2 Power,215.2,Unknown,138,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,120.46609
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,120.73365
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,120.97312
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,121.15739
CPU1 Power,215.1,Unknown,53,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,121.37263
CPU2 Power,215.2,Unknown,85,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,121.62989
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,121.87345
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,122.11718
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,122.52066
CPU1 Power,215.1,Unknown,53,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,122.76141
CPU2 Power,215.2,Unknown,85,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,122.96569
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,123.24138
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,123.53273
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,123.84174
CPU1 Power,215.1,Unknown,80,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,124.08965
CPU2 Power,215.2,Unknown,87,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,124.35291
PCIE CPU1 Pwr,215.3,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,124.63666
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,124.92556
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,125.13688
CPU1 Power,215.1,Unknown,80,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,125.39727
CPU2 Power,215.2,Unknown,87,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,125.80107
PCIE CPU1 Pwr,215.3,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,126.00574
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,126.20885
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,126.44595
CPU1 Power,215.1,Unknown,80,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,126.66496
CPU2 Power,215.2,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,126.90498
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,127.10999
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,127.31699
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,127.52605
CPU1 Power,215.1,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,127.74584
CPU2 Power,215.2,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,127.96057
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,128.16532
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,128.39011
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,128.78217
CPU1 Power,215.1,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,128.99721
CPU2 Power,215.2,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,129.19268
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,129.46517
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,129.85658
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,130.04167
CPU1 Power,215.1,Unknown,91,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,130.27695
CPU2 Power,215.2,Unknown,57,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,130.51282
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,130.69656
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,130.99792
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,131.26932
CPU1 Power,215.1,Unknown,91,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,131.55801
CPU2 Power,215.2,Unknown,57,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,131.80123
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,132.06253
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,132.35761
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,132.60977
CPU1 Power,215.1,Unknown,91,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,132.86156
CPU2 Power,215.2,Unknown,57,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,133.13315
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,133.53733
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,133.74519
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,133.97280
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,134.16135
CPU2 Power,215.2,Unknown,16,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,134.39349
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,134.62223
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,134.87006
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,135.11337
CPU1 Power,215.1,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,135.31684
CPU2 Power,215.2,Unknown,16,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,135.54562
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,135.77441
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,135.99768
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,136.31304
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,136.68491
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,136.88950
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,137.16166
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,137.44088
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,137.66148
CPU1 Power,215.1,Unknown,51,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,137.87753
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,138.09301
